user_id,order_date,order_amount
513,2017/8/23,7314
483,2017/9/27,9259
682,2016/8/20,5753
719,2017/8/17,8900
577,2017/9/25,7637
546,2017/6/8,6523
22,2017/9/12,1045
117,2017/10/3,9056
168,2017/7/1,7159
538,2017/11/20,4081
53,2017/9/2,1068
527,2017/6/7,9416
366,2016/8/12,5297
850,2016/10/16,1543
597,2016/8/7,7658
157,2017/8/21,2085
693,2017/8/15,4447
353,2016/9/16,9366
452,2017/5/1,5601
536,2016/9/2,5772
458,2017/5/31,2863
813,2017/7/9,6326
704,2017/3/3,3660
544,2017/7/11,3723
717,2017/10/8,4914
352,2016/10/10,9032
383,2017/3/13,9281
59,2017/3/11,9808
450,2016/9/8,3556
472,2016/12/6,7512
15,2016/11/18,8320
199,2017/5/20,225
47,2017/7/7,913
385,2017/3/8,2223
314,2016/10/1,5714
297,2017/1/21,5365
934,2017/8/31,9197
217,2017/6/12,8424
510,2017/5/6,5231
183,2017/1/26,6709
828,2017/3/6,2729
936,2016/10/5,9809
372,2017/3/25,7822
36,2017/5/13,422
125,2017/4/1,2605
774,2017/10/2,9979
847,2017/9/2,4246
385,2017/7/27,2746
908,2017/8/25,8152
25,2016/10/11,5720
975,2017/6/16,1539
221,2017/1/23,1599
224,2017/1/1,7815
694,2017/1/26,533
461,2016/10/14,6056
85,2017/1/4,6317
805,2017/7/2,9208
373,2017/10/10,1026
779,2016/8/8,6496
778,2016/10/14,8212
190,2016/10/18,3053
787,2017/3/4,8221
81,2016/9/16,285
164,2016/9/19,947
677,2017/9/1,1716
642,2017/2/13,4444
794,2017/5/30,9642
302,2017/6/23,1791
5,2016/7/13,7675
173,2017/6/7,3287
276,2017/8/3,8613
962,2016/9/22,2627
220,2017/1/12,2229
629,2016/7/24,2559
719,2017/5/2,8393
660,2017/2/18,5475
670,2017/2/23,3530
991,2017/1/25,3200
783,2017/9/16,5275
997,2017/5/25,3155
89,2017/10/29,828
436,2017/3/1,1930
120,2016/10/4,1678
708,2016/8/12,6711
468,2017/1/2,3928
460,2017/4/29,9979
382,2017/5/13,3886
974,2016/8/23,9171
627,2017/11/11,5528
411,2017/11/4,9119
650,2017/2/23,5572
812,2017/1/16,5632
221,2016/11/22,3531
151,2017/5/29,3483
566,2017/11/9,5727
644,2017/4/3,2810
113,2017/1/18,2184
216,2017/10/26,1573
333,2017/2/6,5822
377,2017/9/13,7811
693,2016/8/19,8866
419,2016/12/10,2236
262,2017/1/16,6188
222,2017/8/15,8688
629,2017/7/20,6087
973,2017/4/21,1089
491,2016/11/19,903
481,2017/3/14,4095
539,2017/1/29,1569
426,2017/4/28,2335
777,2016/12/12,1989
36,2016/10/8,2939
815,2017/4/30,9824
340,2016/7/11,7085
215,2017/11/10,1918
261,2017/5/21,6988
401,2017/7/19,7477
907,2016/12/4,8677
997,2016/10/2,6936
671,2017/7/25,8710
885,2017/8/24,490
818,2016/8/6,3482
83,2016/8/3,9203
173,2017/6/2,9463
305,2017/9/19,4135
988,2017/7/2,9450
358,2016/11/3,3353
800,2016/7/30,5593
545,2017/4/23,4615
932,2017/10/9,8035
385,2016/7/31,3609
752,2017/11/17,9891
45,2016/12/20,6306
165,2017/10/20,2281
540,2017/3/23,1419
935,2017/4/10,1398
817,2017/1/25,484
610,2017/11/19,4584
671,2016/11/22,6490
286,2017/3/22,4062
311,2016/8/13,6759
684,2017/10/18,1465
805,2017/4/11,9600
536,2016/11/11,399
325,2017/1/7,5065
931,2016/9/10,8536
16,2017/11/19,8059
843,2017/7/28,6079
500,2017/10/18,197
404,2017/11/8,4728
63,2017/11/1,2019
377,2016/12/14,453
234,2016/12/10,8701
470,2016/7/25,3408
411,2017/9/25,455
825,2016/8/7,5893
624,2017/10/7,4427
706,2017/5/24,5194
699,2017/2/5,48
336,2017/11/15,4658
788,2016/8/11,9428
782,2017/10/28,5498
212,2016/11/27,7589
176,2017/6/11,159
66,2016/10/24,1256
184,2016/7/31,9549
478,2017/7/14,1211
80,2017/7/16,646
445,2016/7/26,85
894,2017/1/5,7063
975,2017/7/20,3384
843,2017/4/5,2684
913,2017/4/16,8067
196,2017/6/25,2720
996,2017/2/16,3009
360,2017/4/8,7842
779,2016/11/17,5688
889,2017/6/22,4401
358,2017/2/6,7733
743,2016/12/17,8176
469,2017/6/8,6475
334,2017/1/25,6555
96,2016/12/31,8242
377,2017/9/24,5119
730,2017/8/22,662
269,2016/8/19,2368
728,2016/11/11,3310
578,2016/7/26,7084
370,2017/3/23,3837
36,2016/8/31,3928
119,2016/11/15,2169
576,2017/6/7,7631
890,2017/9/18,4867
715,2017/9/18,6242
216,2017/6/5,4521
35,2017/8/7,2790
48,2016/7/13,4553
682,2016/7/22,7605
633,2017/10/13,7256
985,2017/6/28,6503
375,2016/10/16,9332
367,2016/11/27,7849
171,2017/5/2,3411
61,2017/4/7,4820
464,2017/6/26,7365
537,2016/8/11,1967
284,2016/12/30,20
815,2017/1/1,320
781,2017/2/18,5487
964,2017/9/10,8221
4,2017/8/25,119
110,2017/3/27,6548
668,2016/10/31,6526
991,2017/3/23,1933
433,2017/5/10,1617
810,2017/11/8,1068
307,2016/9/27,7317
357,2017/6/8,1710
582,2016/11/21,7289
382,2017/3/16,9010
930,2016/9/27,6924
26,2017/7/14,1273
759,2017/5/2,8492
119,2016/9/8,1930
207,2017/4/5,8111
747,2016/7/18,6127
672,2016/9/28,6591
583,2016/8/22,7611
48,2017/3/12,7567
848,2017/7/12,2249
458,2017/3/10,1556
701,2017/3/31,9161
789,2017/2/9,6398
335,2016/7/31,1362
109,2016/12/1,6650
245,2017/6/27,1815
698,2017/10/2,7530
737,2017/5/6,1903
40,2017/2/11,9248
458,2017/9/6,8746
373,2017/10/12,6994
830,2017/10/19,6668
749,2017/7/28,8996
775,2016/12/6,8494
829,2016/11/26,1945
994,2017/6/1,8678
23,2017/4/1,3027
699,2017/5/7,1456
621,2017/3/19,167
434,2017/6/18,9719
561,2017/5/1,6952
485,2017/7/6,9760
193,2017/1/20,9987
538,2017/1/16,4343
979,2016/9/22,8760
835,2017/2/1,2804
927,2016/7/23,4253
619,2017/7/16,913
356,2017/5/28,9236
500,2016/8/16,881
84,2016/7/10,3609
5,2017/8/21,207
186,2017/11/5,2390
805,2017/4/20,2242
372,2016/9/10,2872
916,2016/12/24,473
250,2017/5/15,3170
947,2017/5/10,7266
86,2017/2/24,8492
493,2016/11/20,6218
257,2017/10/29,7727
156,2017/11/20,1911
657,2017/2/27,4656
960,2016/11/14,7174
145,2016/11/26,1308
471,2017/4/9,3535
667,2016/9/16,5248
603,2017/4/28,4605
546,2016/11/6,7054
345,2016/8/23,1775
34,2016/8/17,7434
8,2017/10/3,1145
896,2016/9/9,9863
712,2017/8/15,3623
34,2017/8/15,2529
29,2016/11/5,1133
350,2016/11/26,1317
24,2016/8/24,6076
724,2016/10/6,2121
146,2017/3/3,4666
602,2017/4/13,1848
532,2017/6/13,6250
304,2017/1/25,9219
807,2017/9/7,5139
421,2017/4/19,2102
45,2017/5/12,7578
371,2017/7/16,3150
321,2016/12/25,1091
742,2017/1/21,228
988,2017/7/18,3636
774,2016/12/11,4940
726,2017/4/17,508
226,2017/11/9,9751
598,2016/10/31,972
396,2017/10/9,6814
846,2017/5/15,6552
662,2017/9/10,9406
108,2017/6/15,6288
465,2017/1/9,4723
965,2017/9/11,2700
188,2017/6/4,9614
841,2016/12/5,4909
658,2017/8/1,8554
934,2017/5/8,3478
937,2017/6/5,8104
81,2017/1/12,1028
538,2016/7/25,332
18,2017/9/9,6535
290,2017/2/25,2483
210,2017/6/18,8223
562,2017/2/23,8712
579,2017/10/12,6182
374,2017/7/26,4852
623,2016/8/10,7841
810,2017/11/11,6616
980,2017/2/3,1599
356,2016/7/10,5375
776,2017/6/17,1882
218,2016/11/5,497
259,2017/4/4,6048
431,2016/9/11,9058
283,2016/7/20,7410
973,2017/11/1,4393
731,2017/6/24,565
792,2016/12/6,647
872,2017/5/6,9485
951,2016/11/4,2504
367,2017/8/2,2827
678,2017/3/26,5497
345,2017/5/17,9599
857,2017/9/19,9412
434,2017/5/11,5096
218,2017/6/18,99
958,2017/11/15,526
417,2017/9/15,2203
848,2016/7/22,3908
109,2017/7/6,8985
784,2017/6/13,9886
881,2017/3/25,6890
810,2017/2/21,6522
868,2017/9/21,313
809,2016/9/15,2577
553,2017/5/14,7060
259,2016/11/12,2013
689,2016/10/18,585
445,2016/7/28,6828
520,2017/5/7,6989
241,2016/11/23,9099
438,2017/3/9,6461
184,2017/5/27,8291
685,2016/12/22,8926
927,2017/8/25,7265
645,2017/4/28,1750
984,2017/1/5,7120
760,2017/4/18,6444
836,2016/12/20,2607
816,2017/6/7,3781
733,2016/11/20,6036
999,2017/11/10,7867
29,2017/7/2,433
498,2017/9/3,1724
641,2017/8/13,7930
820,2017/11/13,820
726,2017/5/25,1098
96,2017/10/8,110
863,2016/10/28,8049
575,2016/11/7,5741
780,2017/4/16,6790
451,2016/7/13,8271
983,2017/10/16,7177
690,2017/2/4,3495
73,2016/12/2,2536
795,2017/5/4,3187
718,2017/7/8,2932
347,2017/6/15,4535
253,2017/1/13,7132
996,2017/9/4,8618
431,2016/8/23,4696
669,2017/6/21,8751
638,2016/11/27,1233
247,2016/8/23,1334
426,2017/1/28,8739
894,2016/7/11,5147
283,2016/12/11,902
745,2016/8/9,2586
989,2017/1/31,8414
831,2017/2/3,6178
713,2016/8/28,6764
390,2016/10/24,8146
588,2017/8/18,7504
101,2016/8/15,4294
166,2017/7/12,6164
250,2017/5/8,380
788,2017/4/7,4768
894,2016/7/22,9346
338,2017/7/18,8937
569,2016/7/13,9775
437,2017/11/1,1644
913,2017/8/23,8473
594,2017/1/24,4397
675,2017/10/18,3985
687,2017/1/31,9692
338,2016/10/28,603
950,2017/6/18,950
91,2016/12/15,4732
242,2017/9/16,6656
845,2017/4/15,1578
998,2017/6/8,8500
93,2017/11/15,9302
455,2017/7/22,3917
628,2017/2/26,6007
981,2017/10/29,5965
248,2017/9/23,1082
686,2016/10/9,5540
772,2017/6/25,5587
0,2017/8/2,826
723,2017/2/6,784
296,2017/8/3,947
595,2016/8/26,2650
901,2017/5/15,5695
250,2017/4/14,9721
826,2016/7/28,9033
358,2017/7/14,8029
124,2016/12/11,9473
531,2017/5/15,4728
336,2016/11/11,9023
956,2016/7/17,1243
989,2017/7/15,3842
166,2017/5/20,3616
778,2016/7/18,1825
354,2016/10/4,5953
835,2017/6/8,8660
469,2017/3/20,8931
904,2017/5/31,2380
116,2016/10/29,7053
225,2017/3/17,1659
743,2016/12/19,8402
183,2016/9/26,8648
978,2017/10/21,1128
646,2017/7/9,6452
955,2017/11/18,7550
206,2016/8/25,6726
824,2016/10/15,3388
616,2016/11/8,9761
884,2017/11/5,2932
238,2017/5/10,8876
432,2016/8/2,4096
459,2017/11/18,9992
432,2017/11/11,2282
231,2016/12/22,8878
216,2016/7/30,3667
14,2016/9/6,9840
620,2017/3/18,9144
371,2016/8/29,8039
137,2017/5/30,6614
589,2016/10/30,996
44,2016/7/28,1282
687,2016/8/23,648
27,2017/7/21,227
978,2017/7/6,8166
455,2017/10/4,6100
206,2017/1/31,164
991,2017/7/29,2865
214,2017/8/23,3241
139,2017/9/2,2905
358,2016/11/7,2442
304,2017/1/1,4778
713,2017/1/19,7340
788,2016/12/11,3062
906,2017/4/27,1600
595,2016/12/17,9831
914,2017/6/3,6683
569,2016/9/1,8580
902,2017/3/7,6933
804,2017/4/10,9265
872,2016/9/7,1354
708,2016/10/29,5315
666,2017/10/17,9742
507,2017/10/21,7465
573,2017/1/29,3970
398,2016/8/6,1020
673,2016/7/29,7685
683,2017/3/5,2188
596,2017/9/14,780
184,2016/9/10,4942
72,2016/12/10,1902
448,2016/10/29,509
186,2016/10/11,8241
686,2017/2/2,4622
844,2017/7/16,8756
408,2016/12/21,1971
4,2016/11/13,6519
245,2016/12/13,2515
196,2016/8/13,5597
17,2016/9/28,5407
94,2016/7/21,3954
438,2017/1/12,372
86,2017/8/22,917
618,2017/9/18,3756
383,2017/3/6,5022
979,2016/10/4,1267
291,2017/4/14,6066
437,2016/10/18,4750
802,2016/8/20,5577
254,2016/7/31,2083
452,2017/8/11,4376
900,2016/12/15,9408
35,2016/8/23,429
728,2016/12/13,2749
352,2017/3/31,9842
683,2017/10/25,7252
171,2016/11/24,8577
665,2016/11/8,9915
534,2016/12/9,8405
715,2017/6/6,982
625,2016/10/28,2557
813,2016/11/4,3095
92,2016/11/22,1382
371,2016/11/29,7630
881,2017/7/3,3867
220,2017/3/5,8964
224,2017/3/27,367
184,2016/12/20,1531
351,2016/11/19,3012
883,2017/10/14,1702
786,2017/11/6,6058
122,2016/7/22,692
889,2016/11/27,1429
98,2017/8/2,6169
907,2017/6/2,3794
380,2017/3/21,9192
776,2016/10/5,4650
631,2016/8/5,6332
774,2017/6/4,8117
970,2017/1/23,8362
928,2017/6/10,2818
88,2016/10/31,8827
659,2017/7/27,2708
801,2017/1/25,4483
888,2017/3/12,5245
326,2017/9/29,2180
50,2016/7/17,5699
776,2017/2/6,8818
481,2017/4/14,7073
835,2016/8/15,7049
201,2016/8/16,3760
507,2017/11/5,6079
721,2017/2/28,6633
430,2017/10/20,4600
889,2017/7/8,3441
395,2017/4/5,9540
291,2017/5/26,5927
646,2017/8/17,2173
183,2016/7/16,8376
29,2017/6/1,923
445,2017/4/13,2598
307,2017/8/26,6509
473,2016/7/13,4131
184,2017/8/14,2033
227,2016/8/17,2874
921,2017/7/28,3728
906,2016/9/25,5559
482,2017/5/1,2715
275,2016/9/30,9295
404,2016/8/23,7958
782,2016/7/14,4859
122,2016/8/26,4145
477,2016/9/19,7031
916,2017/4/15,9117
30,2016/12/24,3946
824,2017/1/13,9941
775,2017/9/10,4065
954,2016/11/21,5536
833,2017/5/9,6778
637,2016/9/10,5468
954,2016/10/15,8630
380,2016/7/10,3129
633,2017/9/28,2913
75,2017/6/17,6469
151,2016/9/14,293
459,2017/2/6,8387
420,2017/7/5,2244
185,2017/10/16,1958
165,2016/8/27,754
569,2016/10/31,9861
248,2017/1/21,1302
94,2017/6/9,8362
794,2017/9/15,1672
97,2017/9/19,770
390,2017/4/12,2520
594,2017/3/27,4633
269,2017/5/14,5044
648,2017/7/3,5903
672,2017/10/5,666
594,2017/10/13,5407
426,2016/12/12,5638
56,2016/10/7,488
656,2017/3/10,9778
3,2017/6/15,282
90,2016/7/10,4725
580,2017/1/29,8858
43,2017/3/27,8328
101,2017/4/6,2201
494,2017/11/6,9026
961,2017/8/5,7067
57,2016/9/19,3475
65,2016/9/20,5025
188,2017/5/17,7410
992,2017/6/11,7039
131,2017/3/27,259
418,2017/9/1,7976
198,2016/9/28,3917
431,2016/8/31,2442
505,2017/10/8,7174
480,2017/5/2,3794
561,2016/9/22,1096
905,2017/9/3,724
131,2016/12/25,713
650,2017/6/20,7224
16,2016/12/6,1282
854,2017/1/20,4500
631,2017/8/13,2990
743,2017/3/16,5089
109,2017/11/12,3157
321,2017/2/20,6504
882,2017/2/7,7073
943,2017/6/11,9763
669,2017/2/24,3210
565,2017/10/10,7342
125,2017/10/5,5286
772,2017/6/2,3652
495,2017/7/12,6050
134,2017/4/25,356
32,2017/5/8,1885
776,2017/9/11,9000
904,2017/4/9,6759
616,2017/8/18,2124
546,2016/7/30,4004
419,2016/8/24,4413
775,2017/8/8,2252
463,2017/9/19,7126
184,2016/12/6,9324
682,2016/9/30,9433
823,2017/10/5,6397
939,2016/9/30,6818
991,2016/9/2,6823
627,2016/12/7,2965
42,2017/10/30,1614
805,2016/8/18,6708
861,2017/7/3,4399
148,2017/10/16,9013
291,2016/9/19,9591
252,2016/11/21,4891
18,2016/11/30,6885
62,2017/5/25,5849
718,2017/5/5,7577
369,2016/9/1,1378
526,2016/8/23,4019
852,2017/9/11,7623
496,2016/11/3,1370
303,2017/10/14,5802
358,2017/2/17,5456
896,2017/1/29,9028
176,2017/2/1,6134
968,2017/2/5,5048
662,2016/12/5,506
661,2017/7/26,8446
223,2017/8/28,1328
129,2017/1/16,9746
685,2017/7/10,6126
45,2017/1/14,2560
469,2017/5/17,1728
728,2017/9/30,1147
869,2017/9/23,3472
50,2016/9/15,43
326,2017/7/9,5327
750,2017/7/1,7643
203,2016/8/30,7221
635,2016/11/28,1907
206,2017/3/27,553
387,2016/7/15,3252
123,2017/3/26,2542
498,2017/5/21,9121
251,2017/1/3,1257
66,2017/4/21,3840
176,2017/10/20,7021
492,2016/12/29,8824
614,2017/8/4,1024
679,2017/3/30,8788
841,2017/4/2,3460
818,2017/4/6,5335
352,2016/9/26,8648
438,2017/3/13,3095
303,2017/3/1,5136
465,2017/11/16,697
214,2017/4/19,568
286,2017/4/14,4779
491,2017/5/1,6163
625,2017/1/9,2423
366,2016/12/2,7522
502,2016/9/19,9732
191,2017/9/17,3987
831,2017/4/24,5552
52,2017/5/29,2347
427,2016/8/8,6673
465,2017/4/26,4219
238,2017/5/4,3243
324,2016/7/26,2991
653,2016/12/16,911
425,2016/9/23,6295
974,2016/12/20,6391
388,2017/5/28,9354
751,2017/9/13,6873
303,2017/3/1,3754
371,2017/6/14,1437
625,2016/12/6,59
782,2017/4/1,3305
679,2017/9/18,9664
517,2017/2/13,6654
388,2016/12/23,1557
692,2017/3/19,8391
638,2017/1/2,1097
628,2017/10/31,2444
411,2017/9/6,7031
199,2016/7/21,8110
753,2016/11/5,7329
881,2016/12/19,9389
13,2017/9/11,3774
795,2017/2/7,1238
783,2016/10/16,1693
248,2017/1/1,8662
89,2017/11/13,2113
8,2017/8/9,1249
981,2016/11/12,4418
593,2017/9/14,6554
869,2016/7/15,4990
683,2017/2/19,6279
331,2017/11/8,134
352,2016/11/26,2878
146,2017/7/9,9890
446,2017/11/14,9895
297,2017/1/28,5169
687,2017/9/16,3770
676,2017/4/2,1700
527,2016/10/19,5261
765,2017/1/13,3870
678,2017/7/20,9350
844,2016/11/10,8754
630,2016/12/14,8454
962,2016/10/28,5498
59,2016/9/25,4820
490,2016/7/12,416
488,2017/2/28,6495
210,2017/3/5,8373
48,2017/10/23,7045
854,2017/11/11,5713
673,2017/5/18,4165
197,2017/11/3,4340
637,2016/11/27,345
341,2017/11/9,7840
777,2017/11/6,3827
738,2017/1/10,5651
558,2017/4/27,308
812,2016/12/6,5163
55,2017/7/29,5218
248,2017/4/25,8270
190,2017/2/12,5320
512,2017/4/20,9313
3,2017/8/2,2440
187,2016/12/10,2605
112,2017/5/19,907
878,2017/10/23,6767
478,2016/11/14,5588
375,2017/7/11,5944
268,2017/9/27,6858
736,2017/3/22,2664
709,2016/12/18,6354
521,2016/12/16,3657
93,2017/4/30,8659
590,2017/7/23,2901
485,2016/9/5,1538
87,2017/1/19,1587
502,2017/1/5,716
299,2017/8/29,886
225,2017/6/9,8848
141,2016/10/22,6875
656,2017/8/2,2307
65,2016/11/8,2084
971,2017/5/20,8533
398,2017/11/17,6245
580,2016/8/27,4811
125,2017/3/18,8929
814,2017/5/31,5488
707,2016/12/10,8828
692,2017/8/26,6551
847,2017/5/13,9345
325,2016/10/8,7073
786,2017/9/16,2889
295,2016/9/3,8446
140,2017/8/29,8832
394,2017/1/12,9673
368,2017/4/14,7199
241,2017/10/3,4227
90,2017/7/9,3087
77,2017/8/10,7508
916,2017/1/1,1250
531,2016/10/10,137
415,2016/8/31,4841
127,2017/9/26,6178
764,2017/4/28,1517
147,2017/9/27,8737
40,2016/10/6,2834
125,2016/8/2,3392
342,2016/11/16,7313
356,2016/7/14,8650
947,2016/9/9,4370
201,2016/9/26,8636
795,2016/8/19,8244
792,2017/5/22,2696
603,2016/10/7,7684
480,2017/5/20,6626
738,2017/1/4,4409
730,2017/7/14,6456
216,2017/10/4,8039
805,2016/10/12,5312
916,2017/5/18,7063
304,2017/4/10,4990
192,2016/11/17,3436
685,2016/7/28,9943
618,2017/4/1,6895
904,2017/4/9,5060
794,2017/3/19,2662
187,2017/6/28,5400
29,2017/4/1,303
905,2017/8/20,4353
634,2017/7/13,9523
876,2016/7/10,364
468,2017/8/15,2111
542,2016/8/1,5100
788,2016/7/15,1458
310,2016/12/9,704
524,2017/5/5,1306
772,2017/9/26,4831
796,2017/6/23,2444
474,2016/12/24,3170
800,2017/6/22,9474
3,2016/7/14,24
562,2017/3/11,7598
100,2016/12/6,7245
789,2017/7/15,7282
585,2017/5/9,9482
541,2017/2/5,8363
905,2017/5/9,8481
386,2017/3/24,2057
756,2017/2/19,3984
691,2017/2/9,2581
550,2017/8/12,9327
80,2017/10/27,3690
943,2017/4/20,4678
409,2016/12/7,2101
3,2016/7/22,6943
33,2017/4/5,2271
501,2017/6/12,730
759,2017/7/12,5580
124,2017/10/22,2557
13,2017/7/21,3024
433,2017/3/19,7578
767,2017/2/20,226
690,2016/12/7,5225
231,2017/7/25,8805
389,2017/3/7,6922
254,2017/10/14,1831
351,2016/11/13,943
932,2016/9/6,8060
182,2017/3/6,8008
465,2017/7/10,223
362,2017/8/1,6443
731,2017/2/5,5287
740,2017/6/2,2288
134,2016/12/10,6757
874,2017/9/3,3172
54,2017/5/17,3505
429,2016/12/28,4377
991,2017/8/1,2946
753,2017/5/8,2269
456,2017/8/21,3143
924,2017/9/9,6643
418,2017/8/5,3385
333,2017/6/3,7313
537,2017/5/8,2906
756,2017/5/21,3603
921,2016/12/10,6118
567,2017/10/30,9388
962,2017/7/30,1622
935,2016/7/25,7093
742,2017/5/26,4873
144,2017/6/24,7971
122,2016/9/12,8474
767,2016/10/17,2712
377,2017/10/11,9080
824,2017/11/11,9817
934,2017/11/6,9533
327,2016/12/5,2800
952,2016/10/26,7073
857,2016/12/5,8626
821,2017/3/26,1355
26,2017/8/15,2301
71,2016/9/1,2496
443,2016/7/17,7600
760,2016/11/27,8821
125,2017/2/4,8208
533,2017/1/11,634
758,2017/2/7,9398
342,2016/7/9,860
962,2016/7/30,3463
114,2017/9/23,7989
73,2016/8/13,9358
906,2016/7/15,1074
428,2017/10/1,6856
471,2017/8/16,7821
282,2017/9/1,3208
759,2016/9/11,4653
742,2016/12/24,6073
483,2016/12/25,7835
162,2016/7/19,7721
436,2016/7/21,1979
465,2016/12/18,7950
515,2017/5/8,5920
593,2016/10/15,8678
693,2016/9/10,5976
989,2016/11/6,8661
674,2017/9/3,3507
883,2017/4/16,7107
887,2016/11/9,1785
713,2016/11/12,9685
787,2017/2/28,7860
785,2017/10/18,2868
142,2016/8/25,5211
984,2016/12/13,2048
328,2017/6/30,7572
893,2016/9/24,7110
510,2017/4/26,6818
788,2016/10/27,3132
54,2016/11/8,7082
173,2017/5/29,9274
280,2017/1/7,7914
175,2016/8/3,1126
464,2016/8/14,5436
533,2017/7/6,2224
786,2017/6/23,1568
68,2017/7/18,1657
296,2017/3/20,5564
322,2017/8/18,1703
372,2016/9/20,7727
444,2017/6/26,7408
976,2016/12/27,5381
253,2016/8/28,5920
778,2017/6/8,7094
240,2017/3/12,5988
899,2017/10/10,2706
783,2016/9/30,1247
219,2017/1/24,5543
613,2017/5/21,5172
456,2016/8/17,7472
415,2017/9/20,3142
637,2017/7/28,9736
3,2016/7/17,1239
27,2017/5/22,2898
486,2017/5/28,1267
159,2017/4/23,7630
458,2016/8/23,8352
140,2016/8/9,4606
31,2017/5/16,6875
143,2017/4/11,8087
262,2017/6/20,6697
719,2017/2/25,5099
79,2017/7/15,5373
127,2016/10/20,9268
71,2016/11/20,5777
590,2016/9/28,2125
609,2016/10/12,6591
139,2016/12/31,8012
329,2016/12/13,2704
78,2016/10/21,4361
218,2017/1/31,4117
39,2017/10/23,9054
312,2016/7/9,5871
888,2017/1/5,8860
214,2017/1/21,5831
386,2017/10/17,5674
783,2016/8/22,9392
724,2017/2/18,9192
967,2017/2/19,170
844,2016/11/8,4910
210,2017/5/25,3736
56,2017/11/1,3222
70,2017/5/29,9907
523,2017/11/8,6214
537,2017/7/31,8773
926,2017/9/1,1112
651,2016/10/16,922
216,2017/7/21,3797
342,2016/9/28,6831
984,2016/11/16,8720
721,2017/1/20,5777
181,2016/8/1,4707
259,2016/11/30,3444
736,2017/1/25,7002
958,2016/12/5,4670
451,2017/7/30,3555
499,2017/10/29,7298
144,2016/8/28,9587
82,2017/5/26,9309
504,2017/9/14,3521
353,2016/9/25,2569
94,2017/5/6,4759
807,2017/8/28,9776
371,2017/5/31,6017
412,2017/8/25,4338
557,2017/11/12,9861
131,2017/11/12,6364
936,2017/6/28,222
843,2017/6/13,1323
497,2017/11/12,1362
548,2017/9/8,5872
798,2017/5/26,7220
406,2016/8/14,8964
380,2017/2/7,5735
549,2016/8/6,8886
339,2017/4/13,4283
622,2017/8/5,6801
447,2017/6/18,3603
785,2016/8/12,849
183,2017/8/27,6124
316,2017/3/11,6879
772,2016/8/5,8544
138,2017/9/10,9495
333,2017/8/5,2779
335,2016/11/29,7392
80,2017/8/20,3891
171,2017/4/15,7225
527,2017/8/19,6488
820,2017/7/14,1416
243,2016/7/9,6841
612,2017/6/1,4608
976,2017/1/31,5798
988,2017/4/26,8108
739,2016/9/8,1550
757,2017/2/6,4295
268,2017/7/25,4226
299,2017/8/28,9275
931,2016/10/14,4722
684,2016/7/9,1167
129,2017/3/6,4741
124,2016/10/8,5099
496,2017/4/11,2989
619,2017/1/7,5214
504,2017/11/7,8639
258,2017/7/20,1755
395,2017/1/29,8508
775,2017/4/26,6441
927,2016/8/17,9337
725,2017/10/7,9514
971,2016/10/1,2220
656,2017/1/5,5245
238,2017/5/20,2170
952,2016/10/4,5638
192,2016/9/15,168
425,2017/3/7,8241
535,2016/10/5,4552
707,2017/4/13,5331
534,2016/11/13,8687
934,2017/10/30,9685
631,2017/6/23,3746
929,2016/12/2,8451
684,2017/3/30,7833
385,2017/2/4,3264
821,2017/9/15,2681
770,2017/1/15,1346
237,2017/4/22,4130
897,2017/10/20,3743
683,2017/9/5,2719
213,2017/5/8,8939
215,2017/11/4,7859
649,2017/10/12,374
504,2016/7/28,292
192,2017/6/13,5650
852,2017/4/2,5581
262,2016/12/8,4404
846,2017/4/7,4825
322,2016/12/2,2685
168,2016/10/21,6046
209,2017/10/30,655
351,2017/5/19,7704
298,2017/9/17,9158
13,2017/7/3,8728
212,2017/4/13,2904
210,2016/8/7,9475
15,2017/9/20,377
187,2017/2/17,7571
382,2017/8/31,4908
519,2017/7/23,9091
880,2017/2/26,4142
873,2016/10/1,8158
715,2017/3/21,485
67,2017/7/6,4380
649,2017/5/19,881
439,2016/9/28,2699
164,2016/9/21,4270
354,2017/3/9,7067
117,2017/7/28,7690
197,2017/6/16,8519
161,2017/2/19,6375
700,2017/7/25,661
493,2016/8/26,8995
504,2017/4/21,7336
963,2017/7/1,6148
999,2017/1/26,3634
948,2017/5/20,6636
82,2017/10/3,6164
829,2017/4/15,2916
213,2017/8/16,5577
297,2016/11/25,790
550,2017/6/9,1031
562,2017/4/18,65
943,2017/9/18,3432
5,2017/7/11,6528
502,2016/7/31,9819
989,2016/12/7,102
343,2016/8/4,4828
82,2017/6/18,3555
934,2017/8/26,1017
73,2016/8/20,4761
990,2017/9/22,6698
239,2017/5/16,3789
282,2017/4/2,2447
100,2016/8/17,3822
774,2016/7/13,2387
633,2016/8/1,5958
157,2017/3/5,9044
47,2017/2/1,3951
388,2017/2/9,8998
175,2017/8/31,8718
547,2016/8/19,1003
529,2017/9/16,5727
113,2017/1/5,5873
740,2017/1/22,6822
129,2017/1/19,583
932,2017/7/24,5376
480,2017/10/23,6031
706,2017/10/14,9027
83,2016/12/10,1034
392,2016/11/5,9526
346,2017/10/8,811
729,2017/8/13,7215
797,2017/10/25,8264
962,2017/3/29,1637
157,2017/7/28,8070
246,2017/4/25,7650
798,2016/12/24,7077
228,2017/9/9,4993
283,2017/4/19,9032
848,2017/8/17,2346
157,2017/1/16,1629
7,2017/10/27,2322
